index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
663289,250.2,Type 2 diabetes,"Body Mass Index 38.0-38.9, adult",ICD9CM,V85.38,1.547579859771463,ICD9CM:V85.38
663489,250.2,Type 2 diabetes,Obesity,SNOMEDCT_US,190963004,1.547579859771463,SNOMEDCT_US:190963004
663291,250.2,Type 2 diabetes,"Body Mass Index 40 and over, adult",ICD9CM,V85.4,1.547579859771463,ICD9CM:V85.4
663292,250.2,Type 2 diabetes,"Body mass index 40.0-44.9, adult",ICD9CM,V85.41,1.547579859771463,ICD9CM:V85.41
663293,250.2,Type 2 diabetes,"Body mass index 45.0-49.9, adult",ICD9CM,V85.42,1.547579859771463,ICD9CM:V85.42
663294,250.2,Type 2 diabetes,"Body mass index 50.0-59.9, adult",ICD9CM,V85.43,1.547579859771463,ICD9CM:V85.43
663288,250.2,Type 2 diabetes,"Body Mass Index 37.0-37.9, adult",ICD9CM,V85.37,1.547579859771463,ICD9CM:V85.37
663295,250.2,Type 2 diabetes,"Body mass index 60.0-69.9, adult",ICD9CM,V85.44,1.547579859771463,ICD9CM:V85.44
663443,250.2,Type 2 diabetes,Obesity,SNOMEDCT_US,154776002,1.547579859771463,SNOMEDCT_US:154776002
663325,250.2,Type 2 diabetes,Obesity,LNC,6301-1,1.547579859771463,LNC:6301-1
663296,250.2,Type 2 diabetes,"Body mass index 70 and over, adult",ICD9CM,V85.45,1.547579859771463,ICD9CM:V85.45
663287,250.2,Type 2 diabetes,"Body Mass Index 36.0-36.9, adult",ICD9CM,V85.36,1.547579859771463,ICD9CM:V85.36
663314,250.2,Type 2 diabetes,Obese,LNC,20940-5,1.547579859771463,LNC:20940-5
301386,250.2,Type 2 diabetes,Morbid (severe) obesity due to excess calories,ICD10CM,E66.01,1.547579859771463,ICD10CM:E66.01
663632,250.2,Type 2 diabetes,Obesity,SNOMEDCT_US,5476005,1.547579859771463,SNOMEDCT_US:5476005
663619,250.2,Type 2 diabetes,Obesity,SNOMEDCT_US,414916001,1.547579859771463,SNOMEDCT_US:414916001
663618,250.2,Type 2 diabetes,Obese,SNOMEDCT_US,414915002,1.547579859771463,SNOMEDCT_US:414915002
663071,250.2,Type 2 diabetes,Morbid obesity,ICD9CM,278.01,1.547579859771463,ICD9CM:278.01
663286,250.2,Type 2 diabetes,"Body Mass Index 35.0-35.9, adult",ICD9CM,V85.35,1.547579859771463,ICD9CM:V85.35
663290,250.2,Type 2 diabetes,"Body Mass Index 39.0-39.9, adult",ICD9CM,V85.39,1.547579859771463,ICD9CM:V85.39
663633,250.2,Type 2 diabetes,Feeding drive,SNOMEDCT_US,55350005,1.5216598066064606,SNOMEDCT_US:55350005
663526,250.2,Type 2 diabetes,Foods,SNOMEDCT_US,255620007,1.4967918477180828,SNOMEDCT_US:255620007
663322,250.2,Type 2 diabetes,Food,LNC,30125-1,1.4967918477180828,LNC:30125-1
663627,250.2,Type 2 diabetes,"Food, NOS",SNOMEDCT_US,46060008,1.4967918477180828,SNOMEDCT_US:46060008
663365,250.2,Type 2 diabetes,Food,LNC,7244-9,1.4967918477180828,LNC:7244-9
663599,250.2,Type 2 diabetes,Meglitinide,SNOMEDCT_US,372566000,1.4539434588651992,SNOMEDCT_US:372566000
663400,250.2,Type 2 diabetes,Meglitinide,SNOMEDCT_US,109075003,1.4539434588651992,SNOMEDCT_US:109075003
663577,250.2,Type 2 diabetes,Between meals,SNOMEDCT_US,309613002,1.44152707563743,SNOMEDCT_US:309613002
663418,250.2,Type 2 diabetes,Diet good,SNOMEDCT_US,139830004,1.4337098310988154,SNOMEDCT_US:139830004
663419,250.2,Type 2 diabetes,Diet good,SNOMEDCT_US,139833002,1.4337098310988154,SNOMEDCT_US:139833002
663462,250.2,Type 2 diabetes,Diet good,SNOMEDCT_US,162557000,1.4337098310988154,SNOMEDCT_US:162557000
663512,250.2,Type 2 diabetes,Healthy diet,SNOMEDCT_US,226234005,1.4337098310988154,SNOMEDCT_US:226234005
663578,250.2,Type 2 diabetes,Diet good,SNOMEDCT_US,310500000,1.4337098310988154,SNOMEDCT_US:310500000
663320,250.2,Type 2 diabetes,Diabetic,LNC,26134-9,1.4220398609174365,LNC:26134-9
663472,250.2,Type 2 diabetes,Oral contraception NOS,SNOMEDCT_US,169475002,1.3919920979930656,SNOMEDCT_US:169475002
663637,250.2,Type 2 diabetes,Inhibition of ovulation,SNOMEDCT_US,5935008,1.3919920979930656,SNOMEDCT_US:5935008
663326,250.2,Type 2 diabetes,Oral contraceptive pill,LNC,6524-8,1.3919920979930656,LNC:6524-8
663430,250.2,Type 2 diabetes,Oral contraception NOS,SNOMEDCT_US,146711007,1.3919920979930656,SNOMEDCT_US:146711007
663429,250.2,Type 2 diabetes,Oral contraception,SNOMEDCT_US,146695006,1.3919920979930656,SNOMEDCT_US:146695006
663603,250.2,Type 2 diabetes,Diabetic care,SNOMEDCT_US,385804009,1.3204770181526055,SNOMEDCT_US:385804009
663393,250.2,Type 2 diabetes,Glucophage,RXNORM,151827,1.3160338470894224,RXNORM:151827
301689,250.2,Type 2 diabetes,Cerebral infarction due to embolism of unspecified cerebellar artery,ICD10CM,I63.449,1.3007238079651833,ICD10CM:I63.449
301687,250.2,Type 2 diabetes,Cerebral infarction due to embolism of left cerebellar artery,ICD10CM,I63.442,1.3007238079651833,ICD10CM:I63.442
301688,250.2,Type 2 diabetes,Cerebral infarction due to embolism of bilateral cerebellar arteries,ICD10CM,I63.443,1.3007238079651833,ICD10CM:I63.443
301693,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of middle cerebral artery,ICD10CM,I63.51,1.3007238079651833,ICD10CM:I63.51
301690,250.2,Type 2 diabetes,Cerebral infarction due to embolism of other cerebral artery,ICD10CM,I63.49,1.3007238079651833,ICD10CM:I63.49
301691,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries,ICD10CM,I63.5,1.3007238079651833,ICD10CM:I63.5
301712,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery,ICD10CM,I63.549,1.3007238079651833,ICD10CM:I63.549
301711,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of bilateral cerebellar arteries,ICD10CM,I63.543,1.3007238079651833,ICD10CM:I63.543
301710,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery,ICD10CM,I63.542,1.3007238079651833,ICD10CM:I63.542
301709,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery,ICD10CM,I63.541,1.3007238079651833,ICD10CM:I63.541
301708,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of cerebellar artery,ICD10CM,I63.54,1.3007238079651833,ICD10CM:I63.54
301707,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery,ICD10CM,I63.539,1.3007238079651833,ICD10CM:I63.539
301706,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of bilateral posterior cerebral arteries,ICD10CM,I63.533,1.3007238079651833,ICD10CM:I63.533
301705,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery,ICD10CM,I63.532,1.3007238079651833,ICD10CM:I63.532
301704,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery,ICD10CM,I63.531,1.3007238079651833,ICD10CM:I63.531
301703,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of posterior cerebral artery,ICD10CM,I63.53,1.3007238079651833,ICD10CM:I63.53
301702,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery,ICD10CM,I63.529,1.3007238079651833,ICD10CM:I63.529
301701,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of bilateral anterior cerebral arteries,ICD10CM,I63.523,1.3007238079651833,ICD10CM:I63.523
301700,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery,ICD10CM,I63.522,1.3007238079651833,ICD10CM:I63.522
301699,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery,ICD10CM,I63.521,1.3007238079651833,ICD10CM:I63.521
301698,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of anterior cerebral artery,ICD10CM,I63.52,1.3007238079651833,ICD10CM:I63.52
301697,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery,ICD10CM,I63.519,1.3007238079651833,ICD10CM:I63.519
301696,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of bilateral middle cerebral arteries,ICD10CM,I63.513,1.3007238079651833,ICD10CM:I63.513
301695,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery,ICD10CM,I63.512,1.3007238079651833,ICD10CM:I63.512
301694,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery,ICD10CM,I63.511,1.3007238079651833,ICD10CM:I63.511
301685,250.2,Type 2 diabetes,Cerebral infarction due to embolism of cerebellar artery,ICD10CM,I63.44,1.3007238079651833,ICD10CM:I63.44
301692,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery,ICD10CM,I63.50,1.3007238079651833,ICD10CM:I63.50
301686,250.2,Type 2 diabetes,Cerebral infarction due to embolism of right cerebellar artery,ICD10CM,I63.441,1.3007238079651833,ICD10CM:I63.441
301807,250.2,Type 2 diabetes,Apraxia following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.090,1.3007238079651833,ICD10CM:I69.090
301684,250.2,Type 2 diabetes,Cerebral infarction due to embolism of unspecified posterior cerebral artery,ICD10CM,I63.439,1.3007238079651833,ICD10CM:I63.439
301683,250.2,Type 2 diabetes,Cerebral infarction due to embolism of bilateral posterior cerebral arteries,ICD10CM,I63.433,1.3007238079651833,ICD10CM:I63.433
301664,250.2,Type 2 diabetes,Cerebral infarction due to thrombosis of left cerebellar artery,ICD10CM,I63.342,1.3007238079651833,ICD10CM:I63.342
301665,250.2,Type 2 diabetes,Cerebral infarction due to thrombosis of bilateral cerebellar arteries,ICD10CM,I63.343,1.3007238079651833,ICD10CM:I63.343
301666,250.2,Type 2 diabetes,Cerebral infarction due to thrombosis of unspecified cerebellar artery,ICD10CM,I63.349,1.3007238079651833,ICD10CM:I63.349
301667,250.2,Type 2 diabetes,Cerebral infarction due to thrombosis of other cerebral artery,ICD10CM,I63.39,1.3007238079651833,ICD10CM:I63.39
663082,250.2,Type 2 diabetes,"Persistent migraine aura with cerebral infarction, with intractable migraine, so stated, with status migrainosus",ICD9CM,346.63,1.3007238079651833,ICD9CM:346.63
663081,250.2,Type 2 diabetes,"Persistent migraine aura with cerebral infarction, without mention of intractable migraine with status migrainosus",ICD9CM,346.62,1.3007238079651833,ICD9CM:346.62
663080,250.2,Type 2 diabetes,"Persistent migraine aura with cerebral infarction, with intractable migraine, so stated, without mention of status migrainosus",ICD9CM,346.61,1.3007238079651833,ICD9CM:346.61
663079,250.2,Type 2 diabetes,"Persistent migraine aura with cerebral infarction, without mention of intractable migraine without mention of status migrainosus",ICD9CM,346.60,1.3007238079651833,ICD9CM:346.60
663078,250.2,Type 2 diabetes,Persistent migraine aura with cerebral infarction,ICD9CM,346.6,1.3007238079651833,ICD9CM:346.6
301668,250.2,Type 2 diabetes,Cerebral infarction due to embolism of cerebral arteries,ICD10CM,I63.4,1.3007238079651833,ICD10CM:I63.4
301669,250.2,Type 2 diabetes,Cerebral infarction due to embolism of unspecified cerebral artery,ICD10CM,I63.40,1.3007238079651833,ICD10CM:I63.40
301670,250.2,Type 2 diabetes,Cerebral infarction due to embolism of middle cerebral artery,ICD10CM,I63.41,1.3007238079651833,ICD10CM:I63.41
301671,250.2,Type 2 diabetes,Cerebral infarction due to embolism of right middle cerebral artery,ICD10CM,I63.411,1.3007238079651833,ICD10CM:I63.411
301672,250.2,Type 2 diabetes,Cerebral infarction due to embolism of left middle cerebral artery,ICD10CM,I63.412,1.3007238079651833,ICD10CM:I63.412
301673,250.2,Type 2 diabetes,Cerebral infarction due to embolism of bilateral middle cerebral arteries,ICD10CM,I63.413,1.3007238079651833,ICD10CM:I63.413
301674,250.2,Type 2 diabetes,Cerebral infarction due to embolism of unspecified middle cerebral artery,ICD10CM,I63.419,1.3007238079651833,ICD10CM:I63.419
301675,250.2,Type 2 diabetes,Cerebral infarction due to embolism of anterior cerebral artery,ICD10CM,I63.42,1.3007238079651833,ICD10CM:I63.42
301676,250.2,Type 2 diabetes,Cerebral infarction due to embolism of right anterior cerebral artery,ICD10CM,I63.421,1.3007238079651833,ICD10CM:I63.421
301677,250.2,Type 2 diabetes,Cerebral infarction due to embolism of left anterior cerebral artery,ICD10CM,I63.422,1.3007238079651833,ICD10CM:I63.422
301678,250.2,Type 2 diabetes,Cerebral infarction due to embolism of bilateral anterior cerebral arteries,ICD10CM,I63.423,1.3007238079651833,ICD10CM:I63.423
301679,250.2,Type 2 diabetes,Cerebral infarction due to embolism of unspecified anterior cerebral artery,ICD10CM,I63.429,1.3007238079651833,ICD10CM:I63.429
301680,250.2,Type 2 diabetes,Cerebral infarction due to embolism of posterior cerebral artery,ICD10CM,I63.43,1.3007238079651833,ICD10CM:I63.43
301714,250.2,Type 2 diabetes,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic",ICD10CM,I63.6,1.3007238079651833,ICD10CM:I63.6
301681,250.2,Type 2 diabetes,Cerebral infarction due to embolism of right posterior cerebral artery,ICD10CM,I63.431,1.3007238079651833,ICD10CM:I63.431
301682,250.2,Type 2 diabetes,Cerebral infarction due to embolism of left posterior cerebral artery,ICD10CM,I63.432,1.3007238079651833,ICD10CM:I63.432
301713,250.2,Type 2 diabetes,Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery,ICD10CM,I63.59,1.3007238079651833,ICD10CM:I63.59
301744,250.2,Type 2 diabetes,Occlusion and stenosis of right posterior cerebral artery,ICD10CM,I66.21,1.3007238079651833,ICD10CM:I66.21
301715,250.2,Type 2 diabetes,Other cerebral infarction,ICD10CM,I63.8,1.3007238079651833,ICD10CM:I63.8
301662,250.2,Type 2 diabetes,Cerebral infarction due to thrombosis of cerebellar artery,ICD10CM,I63.34,1.3007238079651833,ICD10CM:I63.34
301746,250.2,Type 2 diabetes,Occlusion and stenosis of bilateral posterior cerebral arteries,ICD10CM,I66.23,1.3007238079651833,ICD10CM:I66.23
301747,250.2,Type 2 diabetes,Occlusion and stenosis of unspecified posterior cerebral artery,ICD10CM,I66.29,1.3007238079651833,ICD10CM:I66.29
301748,250.2,Type 2 diabetes,Occlusion and stenosis of cerebellar arteries,ICD10CM,I66.3,1.3007238079651833,ICD10CM:I66.3
301749,250.2,Type 2 diabetes,Occlusion and stenosis of other cerebral arteries,ICD10CM,I66.8,1.3007238079651833,ICD10CM:I66.8
301750,250.2,Type 2 diabetes,Occlusion and stenosis of unspecified cerebral artery,ICD10CM,I66.9,1.3007238079651833,ICD10CM:I66.9
301751,250.2,Type 2 diabetes,"Cerebral aneurysm, nonruptured",ICD10CM,I67.1,1.3007238079651833,ICD10CM:I67.1
301752,250.2,Type 2 diabetes,Nonpyogenic thrombosis of intracranial venous system,ICD10CM,I67.6,1.3007238079651833,ICD10CM:I67.6
301753,250.2,Type 2 diabetes,"Cerebral arteritis, not elsewhere classified",ICD10CM,I67.7,1.3007238079651833,ICD10CM:I67.7
301754,250.2,Type 2 diabetes,Other specified cerebrovascular diseases,ICD10CM,I67.8,1.3007238079651833,ICD10CM:I67.8
301755,250.2,Type 2 diabetes,Acute cerebrovascular insufficiency,ICD10CM,I67.81,1.3007238079651833,ICD10CM:I67.81
301756,250.2,Type 2 diabetes,Cerebral ischemia,ICD10CM,I67.82,1.3007238079651833,ICD10CM:I67.82
301757,250.2,Type 2 diabetes,Other cerebrovascular disease,ICD10CM,I67.89,1.3007238079651833,ICD10CM:I67.89
301758,250.2,Type 2 diabetes,"Cerebrovascular disease, unspecified",ICD10CM,I67.9,1.3007238079651833,ICD10CM:I67.9
301759,250.2,Type 2 diabetes,Cerebrovascular disorders in diseases classified elsewhere,ICD10CM,I68,1.3007238079651833,ICD10CM:I68
301760,250.2,Type 2 diabetes,Cerebral amyloid angiopathy,ICD10CM,I68.0,1.3007238079651833,ICD10CM:I68.0
301761,250.2,Type 2 diabetes,Cerebral arteritis in other diseases classified elsewhere,ICD10CM,I68.2,1.3007238079651833,ICD10CM:I68.2
301762,250.2,Type 2 diabetes,Other cerebrovascular disorders in diseases classified elsewhere,ICD10CM,I68.8,1.3007238079651833,ICD10CM:I68.8
301763,250.2,Type 2 diabetes,Sequelae of cerebrovascular disease,ICD10CM,I69,1.3007238079651833,ICD10CM:I69
301764,250.2,Type 2 diabetes,Sequelae of nontraumatic subarachnoid hemorrhage,ICD10CM,I69.0,1.3007238079651833,ICD10CM:I69.0
301765,250.2,Type 2 diabetes,Unspecified sequelae of nontraumatic subarachnoid hemorrhage,ICD10CM,I69.00,1.3007238079651833,ICD10CM:I69.00
301766,250.2,Type 2 diabetes,Cognitive deficits following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.01,1.3007238079651833,ICD10CM:I69.01
301767,250.2,Type 2 diabetes,Attention and concentration deficit following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.010,1.3007238079651833,ICD10CM:I69.010
301768,250.2,Type 2 diabetes,Memory deficit following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.011,1.3007238079651833,ICD10CM:I69.011
301769,250.2,Type 2 diabetes,Visuospatial deficit and spatial neglect following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.012,1.3007238079651833,ICD10CM:I69.012
301770,250.2,Type 2 diabetes,Psychomotor deficit following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.013,1.3007238079651833,ICD10CM:I69.013
301745,250.2,Type 2 diabetes,Occlusion and stenosis of left posterior cerebral artery,ICD10CM,I66.22,1.3007238079651833,ICD10CM:I66.22
301743,250.2,Type 2 diabetes,Occlusion and stenosis of posterior cerebral artery,ICD10CM,I66.2,1.3007238079651833,ICD10CM:I66.2
301716,250.2,Type 2 diabetes,Other cerebral infarction due to occlusion or stenosis of small artery,ICD10CM,I63.81,1.3007238079651833,ICD10CM:I63.81
301742,250.2,Type 2 diabetes,Occlusion and stenosis of unspecified anterior cerebral artery,ICD10CM,I66.19,1.3007238079651833,ICD10CM:I66.19
301717,250.2,Type 2 diabetes,"Cerebral infarction, unspecified",ICD10CM,I63.9,1.3007238079651833,ICD10CM:I63.9
301718,250.2,Type 2 diabetes,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",ICD10CM,I65,1.3007238079651833,ICD10CM:I65
301719,250.2,Type 2 diabetes,Occlusion and stenosis of vertebral artery,ICD10CM,I65.0,1.3007238079651833,ICD10CM:I65.0
301720,250.2,Type 2 diabetes,Occlusion and stenosis of right vertebral artery,ICD10CM,I65.01,1.3007238079651833,ICD10CM:I65.01
301721,250.2,Type 2 diabetes,Occlusion and stenosis of left vertebral artery,ICD10CM,I65.02,1.3007238079651833,ICD10CM:I65.02
301722,250.2,Type 2 diabetes,Occlusion and stenosis of bilateral vertebral arteries,ICD10CM,I65.03,1.3007238079651833,ICD10CM:I65.03
301723,250.2,Type 2 diabetes,Occlusion and stenosis of unspecified vertebral artery,ICD10CM,I65.09,1.3007238079651833,ICD10CM:I65.09
301724,250.2,Type 2 diabetes,Occlusion and stenosis of basilar artery,ICD10CM,I65.1,1.3007238079651833,ICD10CM:I65.1
301725,250.2,Type 2 diabetes,Occlusion and stenosis of carotid artery,ICD10CM,I65.2,1.3007238079651833,ICD10CM:I65.2
301726,250.2,Type 2 diabetes,Occlusion and stenosis of right carotid artery,ICD10CM,I65.21,1.3007238079651833,ICD10CM:I65.21
301727,250.2,Type 2 diabetes,Occlusion and stenosis of left carotid artery,ICD10CM,I65.22,1.3007238079651833,ICD10CM:I65.22
301728,250.2,Type 2 diabetes,Occlusion and stenosis of bilateral carotid arteries,ICD10CM,I65.23,1.3007238079651833,ICD10CM:I65.23
301729,250.2,Type 2 diabetes,Occlusion and stenosis of unspecified carotid artery,ICD10CM,I65.29,1.3007238079651833,ICD10CM:I65.29
301730,250.2,Type 2 diabetes,Occlusion and stenosis of other precerebral arteries,ICD10CM,I65.8,1.3007238079651833,ICD10CM:I65.8
301731,250.2,Type 2 diabetes,Occlusion and stenosis of unspecified precerebral artery,ICD10CM,I65.9,1.3007238079651833,ICD10CM:I65.9
301732,250.2,Type 2 diabetes,"Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction",ICD10CM,I66,1.3007238079651833,ICD10CM:I66
301733,250.2,Type 2 diabetes,Occlusion and stenosis of middle cerebral artery,ICD10CM,I66.0,1.3007238079651833,ICD10CM:I66.0
301734,250.2,Type 2 diabetes,Occlusion and stenosis of right middle cerebral artery,ICD10CM,I66.01,1.3007238079651833,ICD10CM:I66.01
301735,250.2,Type 2 diabetes,Occlusion and stenosis of left middle cerebral artery,ICD10CM,I66.02,1.3007238079651833,ICD10CM:I66.02
301736,250.2,Type 2 diabetes,Occlusion and stenosis of bilateral middle cerebral arteries,ICD10CM,I66.03,1.3007238079651833,ICD10CM:I66.03
301737,250.2,Type 2 diabetes,Occlusion and stenosis of unspecified middle cerebral artery,ICD10CM,I66.09,1.3007238079651833,ICD10CM:I66.09
301738,250.2,Type 2 diabetes,Occlusion and stenosis of anterior cerebral artery,ICD10CM,I66.1,1.3007238079651833,ICD10CM:I66.1
301739,250.2,Type 2 diabetes,Occlusion and stenosis of right anterior cerebral artery,ICD10CM,I66.11,1.3007238079651833,ICD10CM:I66.11
301740,250.2,Type 2 diabetes,Occlusion and stenosis of left anterior cerebral artery,ICD10CM,I66.12,1.3007238079651833,ICD10CM:I66.12
301741,250.2,Type 2 diabetes,Occlusion and stenosis of bilateral anterior cerebral arteries,ICD10CM,I66.13,1.3007238079651833,ICD10CM:I66.13
301663,250.2,Type 2 diabetes,Cerebral infarction due to thrombosis of right cerebellar artery,ICD10CM,I63.341,1.3007238079651833,ICD10CM:I63.341
663185,250.2,Type 2 diabetes,Other and ill-defined cerebrovascular disease,ICD9CM,437,1.3007238079651833,ICD9CM:437
301661,250.2,Type 2 diabetes,Cerebral infarction due to thrombosis of unspecified posterior cerebral artery,ICD10CM,I63.339,1.3007238079651833,ICD10CM:I63.339
301644,250.2,Type 2 diabetes,Cerebral infarction due to thrombosis of precerebral arteries,ICD10CM,I63.0,1.3007238079651833,ICD10CM:I63.0
