index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
642341,290.1,Dementias,"Other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",ICD10CM,S06.895S,3.842376333858004,ICD10CM:S06.895S
642340,290.1,Dementias,"Other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter",ICD10CM,S06.895D,3.842376333858004,ICD10CM:S06.895D
642339,290.1,Dementias,"Other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",ICD10CM,S06.895A,3.842376333858004,ICD10CM:S06.895A
642338,290.1,Dementias,Other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level,ICD10CM,S06.895,3.842376333858004,ICD10CM:S06.895
642336,290.1,Dementias,"Other specified intracranial injury with loss of consciousness of 6 hours to 24 hours, subsequent encounter",ICD10CM,S06.894D,3.842376333858004,ICD10CM:S06.894D
642329,290.1,Dementias,"Other specified intracranial injury with loss of consciousness of 31 minutes to 59 minutes, sequela",ICD10CM,S06.892S,3.842376333858004,ICD10CM:S06.892S
642335,290.1,Dementias,"Other specified intracranial injury with loss of consciousness of 6 hours to 24 hours, initial encounter",ICD10CM,S06.894A,3.842376333858004,ICD10CM:S06.894A
642334,290.1,Dementias,Other specified intracranial injury with loss of consciousness of 6 hours to 24 hours,ICD10CM,S06.894,3.842376333858004,ICD10CM:S06.894
642333,290.1,Dementias,"Other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",ICD10CM,S06.893S,3.842376333858004,ICD10CM:S06.893S
642332,290.1,Dementias,"Other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter",ICD10CM,S06.893D,3.842376333858004,ICD10CM:S06.893D
642331,290.1,Dementias,"Other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",ICD10CM,S06.893A,3.842376333858004,ICD10CM:S06.893A
642330,290.1,Dementias,Other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes,ICD10CM,S06.893,3.842376333858004,ICD10CM:S06.893
642311,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of any duration with death due to other cause prior to regaining consciousness",ICD10CM,S06.828,3.842376333858004,ICD10CM:S06.828
422448,290.1,Dementias,"LeFort II fracture, subsequent encounter for fracture with routine healing",ICD10CM,S02.412D,3.842376333858004,ICD10CM:S02.412D
642275,290.1,Dementias,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",ICD10CM,S06.818A,3.842376333858004,ICD10CM:S06.818A
642283,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, subsequent encounter",ICD10CM,S06.820D,3.842376333858004,ICD10CM:S06.820D
642289,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes",ICD10CM,S06.822,3.842376333858004,ICD10CM:S06.822
642288,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less, sequela",ICD10CM,S06.821S,3.842376333858004,ICD10CM:S06.821S
642287,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less, subsequent encounter",ICD10CM,S06.821D,3.842376333858004,ICD10CM:S06.821D
642286,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less, initial encounter",ICD10CM,S06.821A,3.842376333858004,ICD10CM:S06.821A
642285,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less",ICD10CM,S06.821,3.842376333858004,ICD10CM:S06.821
642284,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, sequela",ICD10CM,S06.820S,3.842376333858004,ICD10CM:S06.820S
642282,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, initial encounter",ICD10CM,S06.820A,3.842376333858004,ICD10CM:S06.820A
642291,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes, subsequent encounter",ICD10CM,S06.822D,3.842376333858004,ICD10CM:S06.822D
642281,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness",ICD10CM,S06.820,3.842376333858004,ICD10CM:S06.820
642280,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified",ICD10CM,S06.82,3.842376333858004,ICD10CM:S06.82
642279,290.1,Dementias,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of unspecified duration, sequela",ICD10CM,S06.819S,3.842376333858004,ICD10CM:S06.819S
642278,290.1,Dementias,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of unspecified duration, subsequent encounter",ICD10CM,S06.819D,3.842376333858004,ICD10CM:S06.819D
642277,290.1,Dementias,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of unspecified duration, initial encounter",ICD10CM,S06.819A,3.842376333858004,ICD10CM:S06.819A
642276,290.1,Dementias,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of unspecified duration",ICD10CM,S06.819,3.842376333858004,ICD10CM:S06.819
642290,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes, initial encounter",ICD10CM,S06.822A,3.842376333858004,ICD10CM:S06.822A
642292,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes, sequela",ICD10CM,S06.822S,3.842376333858004,ICD10CM:S06.822S
642308,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",ICD10CM,S06.826S,3.842376333858004,ICD10CM:S06.826S
642301,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level",ICD10CM,S06.825,3.842376333858004,ICD10CM:S06.825
642307,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, subsequent encounter",ICD10CM,S06.826D,3.842376333858004,ICD10CM:S06.826D
642306,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",ICD10CM,S06.826A,3.842376333858004,ICD10CM:S06.826A
642305,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving",ICD10CM,S06.826,3.842376333858004,ICD10CM:S06.826
642304,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",ICD10CM,S06.825S,3.842376333858004,ICD10CM:S06.825S
642303,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter",ICD10CM,S06.825D,3.842376333858004,ICD10CM:S06.825D
642302,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",ICD10CM,S06.825A,3.842376333858004,ICD10CM:S06.825A
642300,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 6 hours to 24 hours, sequela",ICD10CM,S06.824S,3.842376333858004,ICD10CM:S06.824S
642293,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes",ICD10CM,S06.823,3.842376333858004,ICD10CM:S06.823
642299,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 6 hours to 24 hours, subsequent encounter",ICD10CM,S06.824D,3.842376333858004,ICD10CM:S06.824D
642298,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 6 hours to 24 hours, initial encounter",ICD10CM,S06.824A,3.842376333858004,ICD10CM:S06.824A
642297,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 6 hours to 24 hours",ICD10CM,S06.824,3.842376333858004,ICD10CM:S06.824
642296,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",ICD10CM,S06.823S,3.842376333858004,ICD10CM:S06.823S
642295,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter",ICD10CM,S06.823D,3.842376333858004,ICD10CM:S06.823D
642294,290.1,Dementias,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",ICD10CM,S06.823A,3.842376333858004,ICD10CM:S06.823A
422449,290.1,Dementias,"LeFort II fracture, subsequent encounter for fracture with delayed healing",ICD10CM,S02.412G,3.842376333858004,ICD10CM:S02.412G
1224990,290.1,Dementias,"Closed fracture of vault of skull with other and unspecified intracranial hemorrhage, with moderate [1-24 hours] loss of consciousness",ICD9CM,800.33,3.842376333858004,ICD9CM:800.33
422447,290.1,Dementias,"LeFort II fracture, initial encounter for open fracture",ICD10CM,S02.412B,3.842376333858004,ICD10CM:S02.412B
1225199,290.1,Dementias,Closed skull fracture with other and unspecified intracranial hemorrhage,ICD9CM,803.3,3.842376333858004,ICD9CM:803.3
1225213,290.1,Dementias,"Other closed skull fracture with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",ICD9CM,803.44,3.842376333858004,ICD9CM:803.44
1225212,290.1,Dementias,"Other closed skull fracture with intracranial injury of other and unspecified nature, with moderate [1-24 hours] loss of consciousness",ICD9CM,803.43,3.842376333858004,ICD9CM:803.43
1225211,290.1,Dementias,"Other closed skull fracture with intracranial injury of other and unspecified nature, with brief [less than one hour] loss of consciousness",ICD9CM,803.42,3.842376333858004,ICD9CM:803.42
1225210,290.1,Dementias,"Other closed skull fracture with intracranial injury of other and unspecified nature, with no loss of consciousness",ICD9CM,803.41,3.842376333858004,ICD9CM:803.41
1225209,290.1,Dementias,"Other closed skull fracture with intracranial injury of other and unspecified nature, with state of consciousness unspecified",ICD9CM,803.40,3.842376333858004,ICD9CM:803.40
1225208,290.1,Dementias,Other closed skull fracture with intracranial injury of other and unspecified nature,ICD9CM,803.4,3.842376333858004,ICD9CM:803.4
1225207,290.1,Dementias,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with concussion, unspecified",ICD9CM,803.39,3.842376333858004,ICD9CM:803.39
1225206,290.1,Dementias,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",ICD9CM,803.36,3.842376333858004,ICD9CM:803.36
